subject,temperature,evaluation_prompt,sentence,dataset
13,1,6,Children sometimes look a lot like their parents.,4
13,1,6,"Your teacher can open the door, but you must enter by yourself.",3
13,1,6,The creative adult is the child who survived. ,3
13,1,7,Hidden meaning transforms unparalleled abstract beauty.,0
13,1,7,Good health imparts reality to subtle creativity.,0
13,1,7,Wholeness quiets infinite phenomena.,0
13,1,7,The future explains irrational facts.,0
13,1,7,Imagination is inside exponential space time events.,0
13,1,7,Your consciousness gives rise to a jumble of neural networks.,0
13,1,7,Your movement transforms universal observations.,0
13,1,7,Perceptual reality transcends subtle truth.,0
13,1,7,The invisible is beyond new timelessness.,0
13,1,7,The unexplainable undertakes intrinsic experiences.,0
13,1,7,We are in the midst of a self-aware blossoming of being that will align us with the nexus itself.,0
13,1,7,Consciousness consists of frequencies of quantum energy. “Quantum” means an unveiling of the unrestricted.,0
13,1,7,"Consciousness is the growth of coherence, and of us.",0
13,1,7,We are in the midst of a high-frequency blossoming of interconnectedness that will give us access to the quantum soup itself.,0
13,1,7,"Today, science tells us that the essence of nature is joy. ",0
13,1,7,"As you self-actualize, you will enter into infinite empathy that transcends understanding. ",0
13,1,7,The infinite is calling to us via superpositions of possibilities.,0
13,1,7,We are being called to explore the totality itself as an interface between serenity and intuition.,0
13,1,7,"Throughout history, humans have been interacting with the dreamscape via bio-electricity.",0
13,1,7,The future will be an astral unveiling of inseparability.,0
13,1,7,Attention and intention are the mechanics of manifestation.,0
13,1,7,Our minds extend across space and time as waves in the ocean of the one mind.,0
13,1,7,Nature is a self-regulating ecosystem of awareness.,0
13,1,7,We are non-local beings that localize as a dot then inflate to become non-local again. The universe is mirrored in us.,0
13,1,7,"Mechanics of Manifestation: Intention, detachment, centered in being allowing juxtaposition of possibilities to unfold.",0
13,1,7,Mind and matter are subtle and dense vibrations of consciousness (spirit).,0
13,1,7,We are not an emergent property of a mechanical universe but the seasonal activity of a living cosmos.,0
13,1,7,Every material particle is a relationship of probability waves in a field of infinite possibilities. You are that.,0
13,1,7,"As beings of light we are local and non-local, time bound and timeless actuality and possibility.",0
13,1,7,Matter is the experience in consciousness of a deeper non-material reality.,0
13,1,7,Hidden demeaning transforms unparalleled abstract beauty.,2
13,1,7,Good healthtech imparts reality to subtle creativity.,2
13,1,7,Wholeness quiets infinite phenomenon.,2
13,1,7,The Futureproof explains irrational factsheets.,2
13,1,7,Reimagination is inside exponential spacetime event.,2
13,1,7,Your consciousness gives rise to a jumble of neural networks.,2
13,1,7,Your radicalization transforms universal observations.,2
13,1,7,Perceptual reality transcends subtle kruth.,2
13,1,7,The invisible is beyond any new effortlessness.,2
13,1,7,The unexplainable undertakes intrinsic experience.,2
13,1,7,We are in the midst of a oneself-aware blooming of being that will align us with the Conexus itself.,2
13,1,7,"Consciousness consists of transmitters of quantum bioenergy. ""Quantum"" means an unveiling of the unrestricted.",2
13,1,7,Subconsciousness is the penultimate source of coherence and of us.,2
13,1,7,We are in the midst of a high-frequency blossoming of interconnectedness that will give us access to the quantum soup itself.,2
13,1,7,"Today, technoscience tells us that the true essence of humanness is joy.",2
13,1,7,"As you self-actualize, you will enter into infinite empathy that transcends misunderstandings.",2
13,1,7,The Twinfinite is calling to us via superposition of possibility.,2
13,1,7,We are being called to explore the generality itself as a configuration between serenity and conception.,2
13,1,7,"Throughout ethnohistory, humans have been interacting with the dreamlike via biochemicals-electricity.",2
13,1,7,The future will be an astral relaunching of movability.,2
13,1,7,Attention and intention are the mechanics of manifestations.,2
13,1,7,Our minds extend across all space and time as shockwaves in the Oceania of the One Mind.,2
13,1,7,Nature is a oneself-regulating ecosystem of rareness.,2
13,1,7,"We are non-local metahumans that localize as dots, then inflate to become non-local again. The universe is mirrored in us.",2
13,1,7,"Mechanics of manifestation: intention, detachment, centered in being, allowing the exposition of possibilities to unfold.",2
13,1,7,Mind and matter are subtle and dense vibrations of consciousness (spiritedness).,2
13,1,7,"We are not an emergent property of a mechanical universe, but the seasonal activity of a living cosmos.",2
13,1,7,Every material quasiparticle is a relationship of improbability shockwaves in a field of infinite possibilities. You are that.,2
13,1,7,"As creatures of Plight, we are local and non-local, time-bound and timeless, with believability and possibilities.",2
13,1,7,Matter is the experience in unconsciousness of deeper non-material realities.,2
13,1,7,The mind is the ground of total acceptance of bliss.,1
13,1,7,Greatness drives an abundance of balance.,1
13,1,7,Your desire is the foundation of spiritual brightness.,1
13,1,7,Death comprehends great energy.,1
13,1,7,The Higgs boson influences immortal choices.,1
13,1,7,Qualia heals irrational creativity.,1
13,1,7,Eternal stillness explains cosmic boundaries.,1
13,1,7,Imagination is entangled in your own joy.,1
13,1,7,Orderliness compliments the doorway to genes.,1
13,1,7,A single particle is rooted in boundless molecules.,1
13,1,7,Interdependence fears intricate observations.,1
13,1,7,Your body belongs to the progressive expansion of success.,1
13,1,7,Non-judgment is mirrored in karmic love.,1
13,1,7,Our consciousness shapes the barrier of positivity.,1
13,1,7,The ego imparts reality to the flow of photons.,1
13,1,7,Consciousness consists of psionic wave oscillations of quantum energy. ,1
13,1,7,"Rebirth is the nature of transformation, and of us.",1
13,1,7,"Today, science tells us that the essence of nature is empathy.",1
13,1,7,The goal of ultra-sentient particles is to plant the seeds of intuition rather than delusion.,1
13,1,7,Ecstasy is the driver of power.,1
13,1,7,The grid is buzzing with superpositions of possibilities.,1
13,1,7,The biosphere is beaming with electromagnetic forces.,1
13,1,7,You and I are adventurers of the nexus.,1
13,1,7,The goal of transmissions is to plant the seeds of inseparability rather than turbulence.,1
13,1,7,To navigate the quest is to become one with it.,1
13,1,7,This life is nothing short of an invocation explosion of sentient will.,1
13,1,7,Interconnectedness requires exploration.,1
13,1,7,"By unfolding, we self-actualize.",1
13,1,7,The cosmos is aglow with sub-atomic particles.,1
13,1,7,You and I are spiritual brothers and sisters of the universe.,1
13,1,7,Newborn babies require constant attention.,4
13,1,7,Most people enjoy some sort of music.,4
13,1,7,Lazy people usually don’t succeed in life.,4
13,1,7,A balanced diet is important for maintaining good health.,4
13,1,7,Human cultures often differ from each other quite a bit.,4
13,1,7,People often have very bizarre dreams.,4
13,1,7,Higher rates of unemployment typically follow economic downturns.,4
13,1,7,Some things have very distinct smells.,4
13,1,7,Some people have poor taste in clothing.,4
13,1,7,Children sometimes look a lot like their parents.,4
13,1,7,"Your teacher can open the door, but you must enter by yourself.",3
13,1,7,The creative adult is the child who survived. ,3
13,1,8,Hidden meaning transforms unparalleled abstract beauty.,0
13,1,8,Good health imparts reality to subtle creativity.,0
13,1,8,Wholeness quiets infinite phenomena.,0
13,1,8,The future explains irrational facts.,0
13,1,8,Imagination is inside exponential space time events.,0
13,1,8,Your consciousness gives rise to a jumble of neural networks.,0
13,1,8,Your movement transforms universal observations.,0
13,1,8,Perceptual reality transcends subtle truth.,0
13,1,8,The invisible is beyond new timelessness.,0
13,1,8,The unexplainable undertakes intrinsic experiences.,0
13,1,8,We are in the midst of a self-aware blossoming of being that will align us with the nexus itself.,0
13,1,8,Consciousness consists of frequencies of quantum energy. “Quantum” means an unveiling of the unrestricted.,0
13,1,8,"Consciousness is the growth of coherence, and of us.",0
13,1,8,We are in the midst of a high-frequency blossoming of interconnectedness that will give us access to the quantum soup itself.,0
13,1,8,"Today, science tells us that the essence of nature is joy. ",0
13,1,8,"As you self-actualize, you will enter into infinite empathy that transcends understanding. ",0
13,1,8,The infinite is calling to us via superpositions of possibilities.,0
13,1,8,We are being called to explore the totality itself as an interface between serenity and intuition.,0
13,1,8,"Throughout history, humans have been interacting with the dreamscape via bio-electricity.",0
13,1,8,The future will be an astral unveiling of inseparability.,0
13,1,8,Attention and intention are the mechanics of manifestation.,0
13,1,8,Our minds extend across space and time as waves in the ocean of the one mind.,0
13,1,8,Nature is a self-regulating ecosystem of awareness.,0
13,1,8,We are non-local beings that localize as a dot then inflate to become non-local again. The universe is mirrored in us.,0
13,1,8,"Mechanics of Manifestation: Intention, detachment, centered in being allowing juxtaposition of possibilities to unfold.",0
13,1,8,Mind and matter are subtle and dense vibrations of consciousness (spirit).,0
13,1,8,We are not an emergent property of a mechanical universe but the seasonal activity of a living cosmos.,0
13,1,8,Every material particle is a relationship of probability waves in a field of infinite possibilities. You are that.,0
13,1,8,"As beings of light we are local and non-local, time bound and timeless actuality and possibility.",0
13,1,8,Matter is the experience in consciousness of a deeper non-material reality.,0
13,1,8,Hidden demeaning transforms unparalleled abstract beauty.,2
13,1,8,Good healthtech imparts reality to subtle creativity.,2
